frecuencia,intensidad
4.98998998998999,1.3127860113168826e+17
0.005005005005005005,5.419009328383538e+17
0.01001001001001001,5.562101141559299e+17
0.015015015015015015,3.619038980308187e+17
0.02002002002002002,2.3070944953893142e+17
0.025025025025025023,6.415284437119599e+17
0.03003003003003003,4.1032556562019315e+17
0.035035035035035036,5.0284135109001376e+17
0.04004004004004004,7.973908628447764e+17
0.04504504504504504,8.200263549567176e+17
0.050050050050050046,5.069894190115275e+17
0.055055055055055056,7.884395348830476e+17
0.06006006006006006,3.6711597720164646e+17
0.06506506506506507,3.8452317409483424e+17
0.07007007007007007,6.778970912850303e+17
0.07507507507507508,3.027679881876183e+17
0.08008008008008008,1.5476519812225552e+17
0.08508508508508508,5.310007244154235e+17
0.09009009009009009,4.566689312791537e+17
0.09509509509509509,8.232245669315373e+17
0.10010010010010009,4.47104659047491e+17
0.10510510510510511,3.482854779353792e+17
0.11011011011011011,3.3567838943439846e+17
0.11511511511511512,5.489248696796599e+17
0.12012012012012012,4.207175209932248e+17
0.12512512512512514,1.4157568094856814e+17
0.13013013013013014,1.359495091187781e+17
0.13513513513513514,3.117769635165486e+17
0.14014014014014015,4.195272058936984e+17
0.14514514514514515,4.2058753807856966e+17
0.15015015015015015,1.8217497304655715e+17
0.15515515515515516,1.0167690277921288e+18
0.16016016016016016,4.3487285522231763e+17
0.16516516516516516,2.7750645127454742e+17
0.17017017017017017,2.199053387005485e+18
0.17517517517517517,5.765768681434287e+17
0.18018018018018017,2.7739738691485475e+17
0.18518518518518517,6.349658503671048e+17
0.19019019019019018,3.59396159691982e+17
0.19519519519519518,3.3204938630604326e+17
0.20020020020020018,1.4079109636995701e+17
0.20520520520520522,7.202475936770883e+17
0.21021021021021022,3.38149101343977e+17
0.21521521521521522,3.3131700887083315e+17
0.22022022022022023,3.788884120698777e+17
0.22522522522522523,3.09134720976167e+17
0.23023023023023023,2.4007005665796576e+17
0.23523523523523523,1.733788903353694e+17
0.24024024024024024,5.04624646703679e+17
0.24524524524524524,9.761354373817128e+16
0.2502502502502503,7.459848495004388e+17
0.2552552552552553,4.6600072595836224e+17
0.2602602602602603,2.144926685458746e+17
0.2652652652652653,1.399246253774973e+17
0.2702702702702703,4.864876727263357e+17
0.2752752752752753,8.406729490421907e+17
0.2802802802802803,5.360256585866615e+17
0.2852852852852853,2.4673648347083296e+17
0.2902902902902903,5.479333025029208e+17
0.2952952952952953,5.404145686415092e+17
0.3003003003003003,6.345050014468413e+17
0.3053053053053053,3.385013810341046e+17
0.3103103103103103,3.509016436006207e+17
0.3153153153153153,4.522008884237719e+17
0.3203203203203203,5.4578748466625376e+17
0.3253253253253253,3.546063567931417e+17
0.3303303303303303,1.36977522830273e+17
0.3353353353353353,5.742388372157144e+17
0.34034034034034033,3.154516246230005e+17
0.34534534534534533,2.7480648108009315e+17
0.35035035035035034,1.6867070496293488e+17
0.35535535535535534,6.388632351017676e+17
0.36036036036036034,1.338461574392755e+17
0.36536536536536535,6.300861468855332e+17
0.37037037037037035,2.002560733398315e+17
0.37537537537537535,3.927821534426283e+17
0.38038038038038036,4.2078399828074285e+17
0.38538538538538536,4.6069009718751315e+17
0.39039039039039036,2.754764271226446e+17
0.39539539539539537,2.8723238926222294e+17
0.40040040040040037,1.6563984303033574e+17
0.40540540540540543,4.2906600324089965e+17
0.41041041041041043,2.0427145823235274e+17
0.41541541541541543,3.8039200970748026e+17
0.42042042042042044,7.205101675136472e+17
0.42542542542542544,1.6788416570514515e+17
0.43043043043043044,3.37208127171237e+17
0.43543543543543545,1.4497624564362358e+17
0.44044044044044045,5.697825760484138e+17
0.44544544544544545,4.405572148185163e+17
0.45045045045045046,2.281848545881356e+17
0.45545545545545546,1.3862105742962557e+17
0.46046046046046046,7.658833661917185e+17
0.46546546546546547,6.8224036617492e+16
0.47047047047047047,8.402405314840984e+16
0.4754754754754755,2.4062201916506083e+17
0.4804804804804805,3.080006489040663e+17
0.4854854854854855,2.6431358689001363e+17
0.4904904904904905,7.827929796484013e+16
0.4954954954954955,1.895353091371937e+17
0.5005005005005005,2.4827975096095843e+17
0.5055055055055055,4.2798449196330784e+17
0.5105105105105106,8.775642063330287e+17
0.5155155155155156,2.7458919394552435e+17
0.5205205205205206,3.632578429992239e+17
0.5255255255255256,8.75456149645971e+16
0.5305305305305306,8.286847156061244e+17
0.5355355355355356,2.057175641289169e+17
0.5405405405405406,4.7683995579048896e+17
0.5455455455455456,6.159298050456922e+17
0.5505505505505506,5.516024565594059e+17
0.5555555555555556,3.9181890606900416e+17
0.5605605605605606,4.0705861010248704e+17
0.5655655655655656,2.5733029796108022e+17
0.5705705705705706,8.871676351961362e+17
0.5755755755755756,2.3796585437130646e+17
0.5805805805805806,6.719470271411306e+17
0.5855855855855856,2.5277087433661574e+17
0.5905905905905906,6.516450249572988e+17
0.5955955955955956,4.360923196661738e+17
0.6006006006006006,1.0000571832868973e+18
0.6056056056056056,5.112494641862254e+17
0.6106106106106106,4.8690937160076384e+17
0.6156156156156156,3.453609954793089e+17
0.6206206206206206,4.893239968540386e+17
0.6256256256256256,2.9046964531714656e+17
0.6306306306306306,2.644530215926357e+17
0.6356356356356356,2.9884745301018554e+17
0.6406406406406406,3.2010172869599686e+17
0.6456456456456456,3.987946761124224e+17
0.6506506506506506,5.649232821605767e+17
0.6556556556556556,4.885441635864655e+17
0.6606606606606606,1.1757876790541862e+17
0.6656656656656657,5.255062708107004e+17
0.6706706706706707,1.555142338258259e+17
0.6756756756756757,5.764617670261883e+17
0.6806806806806807,4.832259128979151e+17
0.6856856856856857,8.495393591816358e+17
0.6906906906906907,7.031713307657107e+17
0.6956956956956957,6.808319867793235e+17
0.7007007007007007,1.6477482234009325e+17
0.7057057057057057,4.9378472166279763e+17
0.7107107107107107,4.874055526119506e+17
0.7157157157157157,4.733602049136941e+17
0.7207207207207207,5.974757521799722e+17
0.7257257257257257,3.2350096659068986e+17
0.7307307307307307,2.6139119033685398e+17
0.7357357357357357,1.3239957553090394e+17
0.7407407407407407,2.627820695711061e+17
0.7457457457457457,6.730722866120214e+17
0.7507507507507507,4.538200435775014e+17
0.7557557557557557,9.891692648626943e+17
0.7607607607607607,4.030339055765858e+17
0.7657657657657657,4.806681484857642e+17
0.7707707707707707,7.313141449682924e+17
0.7757757757757757,7.235802729072425e+17
0.7807807807807807,3.526429274739314e+17
0.7857857857857857,4.1305922771988736e+17
0.7907907907907907,3.0388924068686656e+17
0.7957957957957957,2.061879136536585e+17
0.8008008008008007,1.1117452083019658e+17
0.8058058058058059,1.5529374907543344e+17
0.8108108108108109,1.3431447199582405e+17
0.8158158158158159,3.595178081330417e+17
0.8208208208208209,1.8619410342274518e+17
0.8258258258258259,1.1976242257337885e+17
0.8308308308308309,3.330201306311543e+17
0.8358358358358359,1.937061509746712e+17
0.8408408408408409,4.107643280925743e+17
0.8458458458458459,2.1369221339636323e+17
0.8508508508508509,3.7469470829949843e+17
0.8558558558558559,5.1938415785521766e+17
0.8608608608608609,6.521289732175995e+17
0.8658658658658659,5.1532792412115494e+17
0.8708708708708709,1.7408934720286387e+17
0.8758758758758759,5.010278775387611e+17
0.8808808808808809,4.6248102334691206e+17
0.8858858858858859,7.46309406518983e+16
0.8908908908908909,3.992217733519579e+17
0.8958958958958959,5.91231704389743e+17
0.9009009009009009,5.4204364755674176e+17
0.9059059059059059,6.006851905854904e+17
0.9109109109109109,8.052738653271464e+17
0.9159159159159159,9.519029920148626e+17
0.9209209209209209,3.6790360036843226e+17
0.9259259259259259,5.089295941481674e+17
0.9309309309309309,4.132790304560541e+17
0.9359359359359359,5.31973667311682e+17
0.9409409409409409,5.7262126379705683e+17
0.9459459459459459,6.275862653944379e+17
0.950950950950951,2.7360166387855702e+17
0.955955955955956,4.361822749833713e+17
0.960960960960961,2.530887537758889e+17
0.965965965965966,5.438442811690473e+16
0.970970970970971,6.994606396375452e+17
0.975975975975976,3.445903467462773e+17
0.980980980980981,6.27975004426709e+17
0.985985985985986,4.900479213479484e+17
0.990990990990991,3.964891388994286e+17
0.995995995995996,8.97197914285357e+16
1.001001001001001,1.7074589707732477e+17
1.006006006006006,4.053544779704106e+17
1.011011011011011,2.6937050443403568e+17
1.016016016016016,1.7693158627461978e+17
1.021021021021021,3.452212960727866e+17
1.026026026026026,3.627507245535391e+17
1.031031031031031,4.294639138571086e+17
1.0360360360360361,5.1149120322976205e+17
1.0410410410410411,4.975732391804683e+17
1.0460460460460461,5.3460679654630163e+17
1.0510510510510511,5.0757767157088614e+17
1.0560560560560561,6.684082478777476e+17
1.0610610610610611,2.940879601181027e+17
1.0660660660660661,3.942792195696966e+17
1.0710710710710711,1.981653521234685e+17
1.0760760760760761,1.0958678183605888e+17
1.0810810810810811,3.146052938654136e+17
1.0860860860860861,5.859877692653933e+17
1.0910910910910911,3.66362457531677e+17
1.0960960960960962,2.9238467606601165e+17
1.1011011011011012,1.4259560144466189e+17
1.1061061061061062,3.4679496141198976e+17
1.1111111111111112,3.804383177214e+17
1.1161161161161162,5.2391793434613965e+17
1.1211211211211212,3.477853222350183e+17
1.1261261261261262,4.3133107275505805e+17
1.1311311311311312,2.5213791115947085e+17
1.1361361361361362,3.201617781878041e+17
1.1411411411411412,2.1160295952007712e+17
1.1461461461461462,3.9278224283214586e+17
1.1511511511511512,4.447034474709486e+17
1.1561561561561562,1.0505089235295904e+17
1.1611611611611612,2.200201469258013e+17
1.1661661661661662,3.2158199420031245e+17
1.1711711711711712,2.4348381604116992e+17
1.1761761761761762,2.6982860249309734e+17
1.1811811811811812,2.8353486647099024e+17
1.1861861861861862,1.1936678085904624e+17
1.1911911911911912,2.295401888267263e+17
1.1961961961961962,8.016179769058296e+17
1.2012012012012012,3.437412494193695e+17
1.2062062062062062,4.1932654847744365e+17
1.2112112112112112,1.1686758208980586e+17
1.2162162162162162,6.675482908991146e+17
1.2212212212212212,1.2770757330227389e+17
1.2262262262262262,4.318505960654856e+17
1.2312312312312312,6.060519246210687e+17
1.2362362362362362,6.522037515806452e+17
1.2412412412412412,5.308310681208749e+17
1.2462462462462462,7.891134081813117e+16
1.2512512512512513,5.230989140263274e+17
1.2562562562562563,6.236246491969605e+17
1.2612612612612613,3.4150354229832294e+17
1.2662662662662663,7.283947922596845e+17
1.2712712712712713,9.755826560990002e+16
1.2762762762762763,3.3873946450332525e+17
1.2812812812812813,3.536198205477569e+17
1.2862862862862863,3.0185504582531654e+17
1.2912912912912913,4.716903325918805e+17
1.2962962962962963,6.685890719117969e+17
1.3013013013013013,3.4288456828148384e+17
1.3063063063063063,1.2019988775128342e+17
1.3113113113113113,1.4490476589566138e+17
1.3163163163163163,4.416485355650646e+17
1.3213213213213213,3.2169025955921165e+17
1.3263263263263263,9.75376095026093e+16
1.3313313313313313,5.0591605888243846e+17
1.3363363363363363,5.6614794540867155e+17
1.3413413413413413,5.543094623251903e+17
1.3463463463463463,3.6147646765113805e+17
1.3513513513513513,5.678352139754719e+17
1.3563563563563563,3.053867215532494e+17
1.3613613613613613,1.3094088100752917e+17
1.3663663663663663,2.3461553385713334e+17
1.3713713713713713,4.066622053696122e+17
1.3763763763763763,5.915505767529929e+17
1.3813813813813813,1.330762381012244e+17
1.3863863863863863,1.652958537973799e+17
1.3913913913913913,3.484007852988838e+17
1.3963963963963963,4.902670130288056e+17
1.4014014014014013,4.57916117121806e+17
1.4064064064064064,4.382476565504237e+17
1.4114114114114114,3.441184948592284e+17
1.4164164164164164,6.292837384893249e+17
1.4214214214214214,4.3705840055031795e+17
1.4264264264264264,2.6254104136020317e+17
1.4314314314314314,4.209825929718883e+17
1.4364364364364364,2.6684352061413987e+17
1.4414414414414414,6.6156168422493944e+16
1.4464464464464464,4.344713883076904e+17
1.4514514514514514,5.655843095715759e+17
1.4564564564564564,5.4451436760933037e+17
1.4614614614614614,3.046032969376084e+17
1.4664664664664664,3.297073191663241e+17
1.4714714714714714,4.849484159698364e+17
1.4764764764764764,1.6977238440370675e+17
1.4814814814814814,4.767527196880249e+17
1.4864864864864864,3.9165807251719744e+17
1.4914914914914914,4.559898598616206e+17
1.4964964964964964,2.509597730667787e+17
1.5015015015015014,1.0097595340224651e+17
1.5065065065065064,4.9584015414316845e+17
1.5115115115115114,1.788227322351565e+17
1.5165165165165164,6.141797017555516e+16
1.5215215215215214,2.3211738370151408e+17
1.5265265265265264,3.2449087795451923e+17
1.5315315315315314,8.494596783275909e+17
1.5365365365365364,7.828819222994859e+16
1.5415415415415414,6.929453068021335e+17
1.5465465465465464,5.2887461372561274e+17
1.5515515515515514,7.624048454005157e+17
1.5565565565565564,4.8878393170228915e+17
1.5615615615615615,8.979995041664312e+17
1.5665665665665665,2.8943874886576205e+17
1.5715715715715715,2.2554471883788362e+17
1.5765765765765765,3.637514020759901e+17
1.5815815815815815,4.067564220434468e+17
1.5865865865865865,3.8160556192366234e+17
1.5915915915915915,1.7179831760012506e+17
1.5965965965965965,4.296002910288261e+17
1.6016016016016015,1.4429364280799613e+17
1.6066066066066067,4.145863647827618e+17
1.6116116116116117,6.296903569685213e+17
1.6166166166166167,8.159189582735346e+16
1.6216216216216217,4.2078986029863974e+17
1.6266266266266267,1.4313101971185709e+17
1.6316316316316317,4.12649708393602e+17
1.6366366366366367,1.2834345999613925e+17
1.6416416416416417,2.0992080339205395e+17
1.6466466466466467,3.0464509714526336e+17
1.6516516516516517,5.131906930460847e+17
1.6566566566566567,8.767625630780957e+17
1.6616616616616617,2.9664138384045414e+17
1.6666666666666667,4.852079854425572e+17
1.6716716716716717,2.919414366586313e+17
1.6766766766766767,2.6631104083466266e+17
1.6816816816816818,1.2232596284935974e+17
1.6866866866866868,4.931290620564229e+17
1.6916916916916918,1.2903868127793899e+17
1.6966966966966968,4.523763952734723e+17
1.7017017017017018,6.988662411550266e+17
1.7067067067067068,1.9173631108271366e+17
1.7117117117117118,4.981328122897196e+17
1.7167167167167168,6.029802841823725e+17
1.7217217217217218,2.4875031191729104e+17
1.7267267267267268,2.1139191019094096e+17
1.7317317317317318,3.6724911163876634e+17
1.7367367367367368,7.095016859939027e+16
1.7417417417417418,1.261022521898368e+17
1.7467467467467468,2.8758335180032272e+17
1.7517517517517518,4.8493971222919226e+17
1.7567567567567568,2.3223910847591542e+17
1.7617617617617618,8.811342707924292e+17
1.7667667667667668,1.9222385883900477e+17
1.7717717717717718,3.7226640331903085e+17
1.7767767767767768,1.4677477487889786e+17
1.7817817817817818,2.6659336595726013e+17
1.7867867867867868,1.683160976561338e+17
1.7917917917917918,5.491025443875443e+17
1.7967967967967968,6.204578457506098e+17
1.8018018018018018,4.240879867648456e+17
1.8068068068068068,3.086030881737854e+17
1.8118118118118118,4.00313260648552e+17
1.8168168168168168,2.680402250791831e+17
1.8218218218218218,5.2397631473676986e+17
1.8268268268268268,2.0599652885014035e+17
1.8318318318318318,1.98088487062131e+17
1.8368368368368369,2.5423561079373645e+17
1.8418418418418419,3.480227726909062e+17
1.8468468468468469,3.0566356357047104e+17
1.8518518518518519,4.652871689513995e+17
1.8568568568568569,3.623288571386729e+17
1.8618618618618619,3.513214269939934e+17
1.8668668668668669,3.5195928473535494e+17
1.8718718718718719,1.7122611664481834e+17
1.8768768768768769,1.740894317262341e+17
1.8818818818818819,4.132925971194295e+17
1.8868868868868869,4.195474126853681e+17
1.8918918918918919,4.8839022716536685e+17
1.896896896896897,5.207523792345373e+17
1.901901901901902,7.920975356663046e+16
1.906906906906907,6.121157923045352e+17
1.911911911911912,2.884710488449239e+17
1.916916916916917,3.511888774581333e+17
1.921921921921922,4.137127890400129e+17
1.926926926926927,5.111727311982127e+16
1.931931931931932,5.6968438053931904e+17
1.936936936936937,4.904871118424059e+17
1.941941941941942,2.0720512309993725e+17
1.946946946946947,6.3453071648623944e+16
1.951951951951952,2.7315364363098915e+17
1.956956956956957,2.517904086069002e+17
1.961961961961962,3.440292114810554e+17
1.966966966966967,5.134900306032605e+17
1.971971971971972,1.5432985330105357e+17
1.976976976976977,1.6450429182674938e+17
1.981981981981982,1.9294312546342445e+17
1.986986986986987,9.43770806575872e+16
1.991991991991992,1.2567503569032118e+17
1.996996996996997,7.714336376890781e+17
2.002002002002002,2.0795476385030333e+17
2.007007007007007,4.9495213682467584e+17
2.012012012012012,8.202185872029417e+17
2.017017017017017,5.076322928747928e+17
2.022022022022022,2.9498754335606554e+17
2.027027027027027,4.006810558244634e+17
2.032032032032032,8.11164999230217e+17
2.037037037037037,4.1477935821774637e+17
2.042042042042042,2.572796353275505e+17
2.047047047047047,4.7766015060030694e+17
2.052052052052052,6.178316553125162e+17
2.057057057057057,4.5919089553274054e+17
2.062062062062062,1.8351397372790883e+17
2.067067067067067,3.1967709941788806e+17
2.0720720720720722,3.9413154189478624e+17
2.0770770770770772,2.335732456033766e+17
2.0820820820820822,3.8992194556288064e+17
2.0870870870870872,1.3744249980382142e+17
2.0920920920920922,7.295911494666537e+17
2.0970970970970972,5.22894278740286e+17
2.1021021021021022,4.668371548387186e+17
2.1071071071071072,2.453136337243119e+17
2.1121121121121122,5.914204857476675e+17
2.1171171171171173,5.844166129395916e+17
2.1221221221221223,1.466010288286186e+17
2.1271271271271273,1.5903224955706067e+17
2.1321321321321323,2.5446878022917456e+17
2.1371371371371373,5.689334915233831e+17
2.1421421421421423,2.4338763541163744e+17
2.1471471471471473,4.6719750594851936e+17
2.1521521521521523,2.8546299708088714e+17
2.1571571571571573,2.1913156784195277e+17
2.1621621621621623,1.927704612493407e+17
2.1671671671671673,5.156982765250419e+17
2.1721721721721723,2.8691383803947856e+16
2.1771771771771773,2.0378287207287318e+17
2.1821821821821823,3.992362470299191e+17
2.1871871871871873,1.938135972956703e+17
2.1921921921921923,3.746508371470067e+17
2.1971971971971973,7.133472282972668e+17
2.2022022022022023,5.1851922662283034e+17
2.2072072072072073,1.8238771202855542e+17
2.2122122122122123,4.4439643196122886e+17
2.2172172172172173,4.270507362315251e+17
2.2222222222222223,4.7478717519649965e+17
2.2272272272272273,2.258959732055991e+17
2.2322322322322323,2.019004364857266e+17
2.2372372372372373,3.230923643233425e+17
2.2422422422422423,2.5507803437379235e+17
2.2472472472472473,4.7115456291512966e+17
2.2522522522522523,4.90954063803262e+17
2.2572572572572573,6.585998212902912e+17
2.2622622622622623,3.897671281992494e+17
2.2672672672672673,1.829013632506961e+16
2.2722722722722724,2.7119266910209325e+17
2.2772772772772774,3.569317085888716e+17
2.2822822822822824,3.841535323858903e+17
2.2872872872872874,8.17556788408244e+17
2.2922922922922924,6.463072926669004e+17
2.2972972972972974,2.027676357880034e+17
2.3023023023023024,3.0474506274926944e+17
2.3073073073073074,3.471102162173642e+17
2.3123123123123124,4.1188248451261024e+17
2.3173173173173174,4.4834606446311526e+17
2.3223223223223224,3.2054564137534675e+17
2.3273273273273274,1.9188173100686346e+17
2.3323323323323324,5.375375519345206e+17
2.3373373373373374,2.6558244846536346e+17
2.3423423423423424,5.0703483620163706e+17
2.3473473473473474,2.356220890681952e+17
2.3523523523523524,3.9532515582169005e+17
2.3573573573573574,3.982522039992973e+17
2.3623623623623624,1.3915551072869082e+17
2.3673673673673674,3.060653781880832e+17
2.3723723723723724,3.303621476675873e+17
2.3773773773773774,1.8471980085226048e+17
2.3823823823823824,2.2907536421658326e+17
2.3873873873873874,5.980535425271101e+17
2.3923923923923924,3.222109014117934e+17
2.3973973973973974,2.554067229395824e+17
2.4024024024024024,6.703791755478245e+17
2.4074074074074074,5.4815966102436934e+17
2.4124124124124124,1.2443978023643304e+17
2.4174174174174174,2.330015964761638e+17
2.4224224224224224,4.713840306712724e+17
2.4274274274274275,5.145695894554535e+17
2.4324324324324325,5.429691070794856e+17
2.4374374374374375,6.387444777825939e+17
2.4424424424424425,6.151150788816687e+17
2.4474474474474475,2.7399170106349805e+17
2.4524524524524525,3.389115537575075e+17
2.4574574574574575,2.997767317804347e+17
2.4624624624624625,4.196122163283526e+17
2.4674674674674675,4.743920545110508e+17
